CustomerID,Recency,Frequency,Monetary,Cluster,AOV,CLV,Churn,Purchase_Interval,Segment
12585.0,234,2,2040.1,1,1020.05,6120.299999999999,1,117.0,Churned / Low-Value
12590.0,211,2,9864.26,1,4932.13,29592.78,1,105.5,Churned / Low-Value
12591.0,317,1,452.84999999999997,1,452.84999999999997,1358.55,1,317.0,Churned / Low-Value
12601.0,190,5,577.0600000000001,1,115.412,1731.1800000000003,1,38.0,Churned / Low-Value
12614.0,278,1,315.6,1,315.6,946.8000000000001,1,278.0,Churned / Low-Value
12622.0,232,1,180.1,1,180.1,540.3,1,232.0,Churned / Low-Value
12623.0,276,1,305.1,1,305.1,915.3000000000001,1,276.0,Churned / Low-Value
12625.0,212,2,2683.82,1,1341.91,8051.460000000001,1,106.0,Churned / Low-Value
12639.0,239,1,486.1,1,486.1,1458.3000000000002,1,239.0,Churned / Low-Value
12648.0,155,1,318.05,1,318.05,954.1500000000001,1,155.0,Churned / Low-Value
12651.0,335,1,114.0,1,114.0,342.0,1,335.0,Churned / Low-Value
12652.0,331,1,919.98,1,919.98,2759.94,1,331.0,Churned / Low-Value
12653.0,149,2,2209.85,1,1104.925,6629.549999999999,1,74.5,Churned / Low-Value
12665.0,325,1,63.0,1,63.0,189.0,1,325.0,Churned / Low-Value
12669.0,151,3,2744.0299999999997,1,914.6766666666666,8232.09,1,50.333333333333336,Churned / Low-Value
12672.0,330,1,225.89999999999998,1,225.89999999999998,677.6999999999999,1,330.0,Churned / Low-Value
12686.0,372,1,89.14,1,89.14,267.42,1,372.0,Churned / Low-Value
12690.0,206,1,389.01,1,389.01,1167.03,1,206.0,Churned / Low-Value
12707.0,292,1,603.42,1,603.42,1810.2599999999998,1,292.0,Churned / Low-Value
12717.0,151,2,1030.98,1,515.49,3092.94,1,75.5,Churned / Low-Value
12725.0,371,1,427.8,1,427.8,1283.4,1,371.0,Churned / Low-Value
12732.0,180,1,236.26000000000002,1,236.26000000000002,708.7800000000001,1,180.0,Churned / Low-Value
12733.0,234,1,383.95,1,383.95,1151.85,1,234.0,Churned / Low-Value
12734.0,353,1,110.39999999999999,1,110.39999999999999,331.2,1,353.0,Churned / Low-Value
12735.0,315,2,779.5699999999999,1,389.78499999999997,2338.71,1,157.5,Churned / Low-Value
12736.0,333,1,234.0,1,234.0,702.0,1,333.0,Churned / Low-Value
12738.0,372,1,155.35,1,155.35,466.04999999999995,1,372.0,Churned / Low-Value
12754.0,236,3,3010.74,1,1003.5799999999999,9032.22,1,78.66666666666667,Churned / Low-Value
12755.0,281,2,3811.95,1,1905.975,11435.849999999999,1,140.5,Churned / Low-Value
12764.0,317,1,1693.88,1,1693.88,5081.64,1,317.0,Churned / Low-Value
12769.0,239,1,1143.6,1,1143.6,3430.7999999999997,1,239.0,Churned / Low-Value
12770.0,211,1,1351.45,1,1351.45,4054.3500000000004,1,211.0,Churned / Low-Value
12785.0,364,1,311.95,1,311.95,935.8499999999999,1,364.0,Churned / Low-Value
12790.0,192,1,324.92,1,324.92,974.76,1,192.0,Churned / Low-Value
12791.0,374,1,192.60000000000002,1,192.60000000000002,577.8000000000001,1,374.0,Churned / Low-Value
12792.0,257,1,400.53999999999996,1,400.53999999999996,1201.62,1,257.0,Churned / Low-Value
12793.0,335,2,545.48,1,272.74,1636.44,1,167.5,Churned / Low-Value
12797.0,366,1,254.03,1,254.03,762.09,1,366.0,Churned / Low-Value
12802.0,187,1,427.58,1,427.58,1282.74,1,187.0,Churned / Low-Value
12809.0,178,1,489.31,1,489.31,1467.93,1,178.0,Churned / Low-Value
12811.0,261,3,514.85,1,171.61666666666667,1544.5500000000002,1,87.0,Churned / Low-Value
12815.0,148,2,1063.46,1,531.73,3190.38,1,74.0,Churned / Low-Value
12817.0,281,1,166.04,1,166.04,498.12,1,281.0,Churned / Low-Value
12818.0,262,1,1542.08,1,1542.08,4626.24,1,262.0,Churned / Low-Value
12821.0,214,1,92.72,1,92.72,278.15999999999997,1,214.0,Churned / Low-Value
12829.0,337,2,293.0,1,146.5,879.0,1,168.5,Churned / Low-Value
12831.0,262,1,215.05,1,215.05,645.1500000000001,1,262.0,Churned / Low-Value
12833.0,145,1,417.38,1,417.38,1252.1399999999999,1,145.0,Churned / Low-Value
12834.0,283,1,312.38,1,312.38,937.14,1,283.0,Churned / Low-Value
12837.0,173,1,134.1,1,134.1,402.29999999999995,1,173.0,Churned / Low-Value
12845.0,267,4,354.09,1,88.5225,1062.27,1,66.75,Churned / Low-Value
12852.0,295,1,311.55,1,311.55,934.6500000000001,1,295.0,Churned / Low-Value
12855.0,373,1,38.1,1,38.1,114.30000000000001,1,373.0,Churned / Low-Value
12857.0,211,2,1106.4,1,553.2,3319.2000000000003,1,105.5,Churned / Low-Value
12866.0,283,1,559.12,1,559.12,1677.3600000000001,1,283.0,Churned / Low-Value
12868.0,186,6,1607.0600000000002,1,267.84333333333336,4821.18,1,31.0,Churned / Low-Value
12872.0,327,2,599.97,1,299.985,1799.91,1,163.5,Churned / Low-Value
12873.0,282,1,374.0,1,374.0,1122.0,1,282.0,Churned / Low-Value
12878.0,236,2,854.99,1,427.495,2564.9700000000003,1,118.0,Churned / Low-Value
12881.0,276,1,298.0,1,298.0,894.0,1,276.0,Churned / Low-Value
12888.0,214,2,354.12,1,177.06,1062.3600000000001,1,107.0,Churned / Low-Value
12891.0,186,3,331.0,1,110.33333333333333,993.0,1,62.0,Churned / Low-Value
12897.0,205,2,216.5,1,108.25,649.5,1,102.5,Churned / Low-Value
12902.0,265,1,138.68,1,138.68,416.04,1,265.0,Churned / Low-Value
12908.0,176,2,750.0,1,375.0,2250.0,1,88.0,Churned / Low-Value
12915.0,149,2,363.65,1,181.825,1090.9499999999998,1,74.5,Churned / Low-Value
12922.0,161,1,405.38,1,405.38,1216.1399999999999,1,161.0,Churned / Low-Value
12929.0,312,1,117.85,1,117.85,353.54999999999995,1,312.0,Churned / Low-Value
12945.0,288,1,462.95,1,462.95,1388.85,1,288.0,Churned / Low-Value
12956.0,306,1,108.07,1,108.07,324.21,1,306.0,Churned / Low-Value
12967.0,358,2,1660.9,1,830.45,4982.700000000001,1,179.0,Churned / Low-Value
12974.0,198,1,144.8,1,144.8,434.40000000000003,1,198.0,Churned / Low-Value
12976.0,212,1,738.6,1,738.6,2215.8,1,212.0,Churned / Low-Value
12977.0,156,1,39.239999999999995,1,39.239999999999995,117.71999999999998,1,156.0,Churned / Low-Value
12982.0,243,1,390.54,1,390.54,1171.6200000000001,1,243.0,Churned / Low-Value
12988.0,292,1,535.32,1,535.32,1605.96,1,292.0,Churned / Low-Value
12999.0,196,3,455.88,1,151.96,1367.6399999999999,1,65.33333333333333,Churned / Low-Value
13002.0,318,1,120.94999999999999,1,120.94999999999999,362.84999999999997,1,318.0,Churned / Low-Value
13005.0,174,2,513.7,1,256.85,1541.1000000000001,1,87.0,Churned / Low-Value
13008.0,323,1,229.46999999999997,1,229.46999999999997,688.4099999999999,1,323.0,Churned / Low-Value
13011.0,372,1,50.550000000000004,1,50.550000000000004,151.65,1,372.0,Churned / Low-Value
13033.0,357,1,190.55,1,190.55,571.6500000000001,1,357.0,Churned / Low-Value
13043.0,273,1,516.42,1,516.42,1549.2599999999998,1,273.0,Churned / Low-Value
13044.0,291,1,560.47,1,560.47,1681.41,1,291.0,Churned / Low-Value
13052.0,212,1,348.15000000000003,1,348.15000000000003,1044.45,1,212.0,Churned / Low-Value
13059.0,250,1,183.4,1,183.4,550.2,1,250.0,Churned / Low-Value
13060.0,254,1,307.53,1,307.53,922.5899999999999,1,254.0,Churned / Low-Value
13062.0,191,1,346.98,1,346.98,1040.94,1,191.0,Churned / Low-Value
13065.0,373,1,205.86,1,205.86,617.58,1,373.0,Churned / Low-Value
13070.0,192,1,228.8,1,228.8,686.4000000000001,1,192.0,Churned / Low-Value
13072.0,267,1,177.15,1,177.15,531.45,1,267.0,Churned / Low-Value
13080.0,179,1,58.08,1,58.08,174.24,1,179.0,Churned / Low-Value
13085.0,158,2,416.08000000000004,1,208.04000000000002,1248.2400000000002,1,79.0,Churned / Low-Value
13093.0,276,8,7832.47,1,979.05875,23497.41,1,34.5,Churned / Low-Value
13101.0,234,1,101.19,1,101.19,303.57,1,234.0,Churned / Low-Value
13108.0,373,1,350.06,1,350.06,1050.18,1,373.0,Churned / Low-Value
13120.0,239,1,30.599999999999998,1,30.599999999999998,91.8,1,239.0,Churned / Low-Value
13121.0,269,1,283.73,1,283.73,851.19,1,269.0,Churned / Low-Value
13132.0,262,1,77.3,1,77.3,231.89999999999998,1,262.0,Churned / Low-Value
13133.0,274,2,109.8,1,54.9,329.4,1,137.0,Churned / Low-Value
13135.0,197,1,3096.0,1,3096.0,9288.0,1,197.0,Churned / Low-Value
13144.0,333,1,110.95,1,110.95,332.85,1,333.0,Churned / Low-Value
13151.0,296,1,1257.8700000000001,1,1257.8700000000001,3773.6100000000006,1,296.0,Churned / Low-Value
13161.0,313,1,112.75,1,112.75,338.25,1,313.0,Churned / Low-Value
13166.0,283,1,417.2,1,417.2,1251.6,1,283.0,Churned / Low-Value
13185.0,268,1,71.4,1,71.4,214.20000000000002,1,268.0,Churned / Low-Value
13187.0,337,1,236.02,1,236.02,708.0600000000001,1,337.0,Churned / Low-Value
13216.0,268,1,333.74,1,333.74,1001.22,1,268.0,Churned / Low-Value
13221.0,240,2,847.41,1,423.705,2542.23,1,120.0,Churned / Low-Value
13223.0,200,2,163.20000000000002,1,81.60000000000001,489.6,1,100.0,Churned / Low-Value
13226.0,273,1,108.21000000000001,1,108.21000000000001,324.63,1,273.0,Churned / Low-Value
13227.0,202,1,257.7,1,257.7,773.0999999999999,1,202.0,Churned / Low-Value
13229.0,226,1,160.95,1,160.95,482.84999999999997,1,226.0,Churned / Low-Value
13235.0,212,1,1031.07,1,1031.07,3093.21,1,212.0,Churned / Low-Value
13239.0,262,1,329.56,1,329.56,988.6800000000001,1,262.0,Churned / Low-Value
13243.0,203,1,600.07,1,600.07,1800.21,1,203.0,Churned / Low-Value
13253.0,157,2,1030.4,1,515.2,3091.2000000000003,1,78.5,Churned / Low-Value
13261.0,269,2,944.1,1,472.05,2832.3,1,134.5,Churned / Low-Value
13262.0,263,1,200.29,1,200.29,600.87,1,263.0,Churned / Low-Value
13270.0,366,1,590.0,1,590.0,1770.0,1,366.0,Churned / Low-Value
13284.0,331,1,201.19,1,201.19,603.5699999999999,1,331.0,Churned / Low-Value
13291.0,156,1,361.11,1,361.11,1083.33,1,156.0,Churned / Low-Value
13294.0,190,2,873.74,1,436.87,2621.2200000000003,1,95.0,Churned / Low-Value
13295.0,360,1,201.20000000000002,1,201.20000000000002,603.6,1,360.0,Churned / Low-Value
13299.0,268,1,142.5,1,142.5,427.5,1,268.0,Churned / Low-Value
13300.0,169,1,371.89,1,371.89,1115.67,1,169.0,Churned / Low-Value
13302.0,155,1,63.75,1,63.75,191.25,1,155.0,Churned / Low-Value
13304.0,351,1,300.42,1,300.42,901.26,1,351.0,Churned / Low-Value
13328.0,316,1,1308.48,1,1308.48,3925.44,1,316.0,Churned / Low-Value
13338.0,158,1,487.02,1,487.02,1461.06,1,158.0,Churned / Low-Value
13339.0,201,1,860.12,1,860.12,2580.36,1,201.0,Churned / Low-Value
13341.0,261,1,775.85,1,775.85,2327.55,1,261.0,Churned / Low-Value
13343.0,178,1,353.43,1,353.43,1060.29,1,178.0,Churned / Low-Value
13345.0,288,1,389.5,1,389.5,1168.5,1,288.0,Churned / Low-Value
13357.0,257,1,609.95,1,609.95,1829.8500000000001,1,257.0,Churned / Low-Value
13358.0,269,1,439.03,1,439.03,1317.09,1,269.0,Churned / Low-Value
13368.0,257,2,623.4,1,311.7,1870.1999999999998,1,128.5,Churned / Low-Value
13369.0,366,1,308.28000000000003,1,308.28000000000003,924.8400000000001,1,366.0,Churned / Low-Value
13370.0,372,1,754.87,1,754.87,2264.61,1,372.0,Churned / Low-Value
13382.0,281,1,222.99,1,222.99,668.97,1,281.0,Churned / Low-Value
13385.0,330,1,534.57,1,534.57,1603.71,1,330.0,Churned / Low-Value
13391.0,204,1,59.8,1,59.8,179.39999999999998,1,204.0,Churned / Low-Value
13395.0,185,1,307.72,1,307.72,923.1600000000001,1,185.0,Churned / Low-Value
13398.0,192,1,457.34,1,457.34,1372.02,1,192.0,Churned / Low-Value
13420.0,150,2,159.85,1,79.925,479.54999999999995,1,75.0,Churned / Low-Value
13439.0,255,1,283.71,1,283.71,851.1299999999999,1,255.0,Churned / Low-Value
13452.0,259,2,590.0,1,295.0,1770.0,1,129.5,Churned / Low-Value
13453.0,166,2,356.97999999999996,1,178.48999999999998,1070.9399999999998,1,83.0,Churned / Low-Value
13462.0,253,1,151.5,1,151.5,454.5,1,253.0,Churned / Low-Value
13466.0,184,1,307.9,1,307.9,923.6999999999999,1,184.0,Churned / Low-Value
13474.0,236,1,229.59,1,229.59,688.77,1,236.0,Churned / Low-Value
13475.0,191,4,1431.78,1,357.945,4295.34,1,47.75,Churned / Low-Value
13476.0,179,2,1238.47,1,619.235,3715.41,1,89.5,Churned / Low-Value
13479.0,201,2,300.95,1,150.475,902.8499999999999,1,100.5,Churned / Low-Value
13482.0,232,1,184.64,1,184.64,553.92,1,232.0,Churned / Low-Value
13484.0,241,1,313.8,1,313.8,941.4000000000001,1,241.0,Churned / Low-Value
13485.0,233,1,454.24,1,454.24,1362.72,1,233.0,Churned / Low-Value
13493.0,275,2,618.63,1,309.315,1855.8899999999999,1,137.5,Churned / Low-Value
13494.0,312,1,316.26000000000005,1,316.26000000000005,948.7800000000002,1,312.0,Churned / Low-Value
13497.0,283,2,348.05,1,174.025,1044.15,1,141.5,Churned / Low-Value
13501.0,288,1,1340.32,1,1340.32,4020.96,1,288.0,Churned / Low-Value
13506.0,316,2,458.52,1,229.26,1375.56,1,158.0,Churned / Low-Value
13508.0,244,1,110.97,1,110.97,332.90999999999997,1,244.0,Churned / Low-Value
13512.0,261,1,251.21,1,251.21,753.63,1,261.0,Churned / Low-Value
13531.0,205,2,483.8,1,241.9,1451.4,1,102.5,Churned / Low-Value
13533.0,183,3,270.79,1,90.26333333333334,812.3700000000001,1,61.0,Churned / Low-Value
13551.0,319,1,91.80000000000001,1,91.80000000000001,275.40000000000003,1,319.0,Churned / Low-Value
13561.0,216,1,141.85999999999999,1,141.85999999999999,425.5799999999999,1,216.0,Churned / Low-Value
13568.0,173,1,192.85,1,192.85,578.55,1,173.0,Churned / Low-Value
13570.0,243,1,239.49,1,239.49,718.47,1,243.0,Churned / Low-Value
13572.0,206,1,1384.25,1,1384.25,4152.75,1,206.0,Churned / Low-Value
13581.0,309,1,118.0,1,118.0,354.0,1,309.0,Churned / Low-Value
13583.0,156,1,781.03,1,781.03,2343.09,1,156.0,Churned / Low-Value
13584.0,307,1,142.4,1,142.4,427.20000000000005,1,307.0,Churned / Low-Value
13600.0,312,1,219.52,1,219.52,658.5600000000001,1,312.0,Churned / Low-Value
13615.0,319,1,417.69,1,417.69,1253.07,1,319.0,Churned / Low-Value
13618.0,174,1,177.34,1,177.34,532.02,1,174.0,Churned / Low-Value
13626.0,253,1,257.23,1,257.23,771.69,1,253.0,Churned / Low-Value
13642.0,216,1,354.8,1,354.8,1064.4,1,216.0,Churned / Low-Value
13649.0,257,2,346.6,1,173.3,1039.8000000000002,1,128.5,Churned / Low-Value
13656.0,165,2,379.65,1,189.825,1138.9499999999998,1,82.5,Churned / Low-Value
13659.0,206,2,1573.2,1,786.6,4719.6,1,103.0,Churned / Low-Value
13663.0,179,1,189.47,1,189.47,568.41,1,179.0,Churned / Low-Value
13667.0,149,1,305.02,1,305.02,915.06,1,149.0,Churned / Low-Value
13672.0,301,2,186.39000000000001,1,93.19500000000001,559.1700000000001,1,150.5,Churned / Low-Value
13675.0,151,2,486.82000000000005,1,243.41000000000003,1460.46,1,75.5,Churned / Low-Value
13678.0,152,1,232.6,1,232.6,697.8,1,152.0,Churned / Low-Value
13682.0,187,1,59.5,1,59.5,178.5,1,187.0,Churned / Low-Value
13684.0,286,1,67.23,1,67.23,201.69,1,286.0,Churned / Low-Value
13686.0,183,1,72.0,1,72.0,216.0,1,183.0,Churned / Low-Value
13699.0,155,1,308.58000000000004,1,308.58000000000004,925.7400000000001,1,155.0,Churned / Low-Value
13703.0,318,1,99.5,1,99.5,298.5,1,318.0,Churned / Low-Value
13706.0,303,1,330.79,1,330.79,992.3700000000001,1,303.0,Churned / Low-Value
13707.0,267,2,806.41,1,403.205,2419.23,1,133.5,Churned / Low-Value
13708.0,271,1,296.88,1,296.88,890.64,1,271.0,Churned / Low-Value
13711.0,219,2,252.06,1,126.03,756.1800000000001,1,109.5,Churned / Low-Value
13712.0,247,1,228.84,1,228.84,686.52,1,247.0,Churned / Low-Value
13715.0,281,5,1079.34,1,215.868,3238.0199999999995,1,56.2,Churned / Low-Value
13716.0,269,1,138.28,1,138.28,414.84000000000003,1,269.0,Churned / Low-Value
13718.0,246,2,306.55,1,153.275,919.6500000000001,1,123.0,Churned / Low-Value
13723.0,217,1,199.85000000000002,1,199.85000000000002,599.5500000000001,1,217.0,Churned / Low-Value
13731.0,219,2,610.59,1,305.295,1831.77,1,109.5,Churned / Low-Value
13737.0,200,1,339.59999999999997,1,339.59999999999997,1018.8,1,200.0,Churned / Low-Value
13740.0,241,1,350.75,1,350.75,1052.25,1,241.0,Churned / Low-Value
13745.0,162,1,300.04,1,300.04,900.1200000000001,1,162.0,Churned / Low-Value
13747.0,374,1,79.6,1,79.6,238.79999999999998,1,374.0,Churned / Low-Value
13751.0,288,1,296.25,1,296.25,888.75,1,288.0,Churned / Low-Value
13753.0,288,1,741.26,1,741.26,2223.7799999999997,1,288.0,Churned / Low-Value
13754.0,152,2,282.59999999999997,1,141.29999999999998,847.8,1,76.0,Churned / Low-Value
13762.0,219,1,306.72,1,306.72,920.1600000000001,1,219.0,Churned / Low-Value
13781.0,251,1,127.84,1,127.84,383.52,1,251.0,Churned / Low-Value
13786.0,367,1,230.39999999999998,1,230.39999999999998,691.1999999999999,1,367.0,Churned / Low-Value
13800.0,310,1,558.32,1,558.32,1674.96,1,310.0,Churned / Low-Value
13803.0,255,1,277.07,1,277.07,831.21,1,255.0,Churned / Low-Value
13807.0,367,1,112.6,1,112.6,337.79999999999995,1,367.0,Churned / Low-Value
13809.0,305,1,155.05,1,155.05,465.15000000000003,1,305.0,Churned / Low-Value
13811.0,184,3,814.5,1,271.5,2443.5,1,61.333333333333336,Churned / Low-Value
13819.0,302,3,1140.35,1,380.1166666666666,3421.0499999999997,1,100.66666666666667,Churned / Low-Value
13821.0,145,2,385.64,1,192.82,1156.92,1,72.5,Churned / Low-Value
13826.0,176,1,189.5,1,189.5,568.5,1,176.0,Churned / Low-Value
13833.0,159,1,384.8,1,384.8,1154.4,1,159.0,Churned / Low-Value
13837.0,212,2,271.24,1,135.62,813.72,1,106.0,Churned / Low-Value
13841.0,253,1,85.0,1,85.0,255.0,1,253.0,Churned / Low-Value
13856.0,169,3,388.5,1,129.5,1165.5,1,56.333333333333336,Churned / Low-Value
13859.0,326,1,201.16,1,201.16,603.48,1,326.0,Churned / Low-Value
13863.0,248,1,305.78,1,305.78,917.3399999999999,1,248.0,Churned / Low-Value
13874.0,358,1,540.45,1,540.45,1621.3500000000001,1,358.0,Churned / Low-Value
13885.0,189,2,506.8,1,253.4,1520.4,1,94.5,Churned / Low-Value
13887.0,204,1,349.55,1,349.55,1048.65,1,204.0,Churned / Low-Value
13893.0,298,1,821.1,1,821.1,2463.3,1,298.0,Churned / Low-Value
13898.0,326,1,155.93,1,155.93,467.79,1,326.0,Churned / Low-Value
13900.0,183,3,740.95,1,246.98333333333335,2222.8500000000004,1,61.0,Churned / Low-Value
13922.0,352,1,172.25,1,172.25,516.75,1,352.0,Churned / Low-Value
13929.0,169,2,842.65,1,421.325,2527.95,1,84.5,Churned / Low-Value
13932.0,295,1,307.4,1,307.4,922.1999999999999,1,295.0,Churned / Low-Value
13934.0,264,1,922.1,1,922.1,2766.3,1,264.0,Churned / Low-Value
13936.0,180,1,376.58,1,376.58,1129.74,1,180.0,Churned / Low-Value
13937.0,169,1,158.85,1,158.85,476.54999999999995,1,169.0,Churned / Low-Value
13948.0,361,1,102.0,1,102.0,306.0,1,361.0,Churned / Low-Value
13951.0,176,3,674.45,1,224.8166666666667,2023.3500000000001,1,58.666666666666664,Churned / Low-Value
13952.0,218,2,3251.071,1,1625.5355,9753.213,1,109.0,Churned / Low-Value
13955.0,154,2,322.96,1,161.48,968.8799999999999,1,77.0,Churned / Low-Value
13963.0,308,4,664.54,1,166.135,1993.62,1,77.0,Churned / Low-Value
13967.0,146,1,80.7,1,80.7,242.10000000000002,1,146.0,Churned / Low-Value
13973.0,287,1,264.7,1,264.7,794.0999999999999,1,287.0,Churned / Low-Value
13976.0,207,1,357.98,1,357.98,1073.94,1,207.0,Churned / Low-Value
13990.0,213,1,311.3,1,311.3,933.9000000000001,1,213.0,Churned / Low-Value
14000.0,211,1,635.66,1,635.66,1906.98,1,211.0,Churned / Low-Value
14009.0,198,2,695.61,1,347.805,2086.83,1,99.0,Churned / Low-Value
14012.0,278,1,328.8,1,328.8,986.4000000000001,1,278.0,Churned / Low-Value
14016.0,162,4,4341.21,1,1085.3025,13023.630000000001,1,40.5,Churned / Low-Value
14021.0,155,3,631.9,1,210.63333333333333,1895.6999999999998,1,51.666666666666664,Churned / Low-Value
14022.0,225,1,440.0,1,440.0,1320.0,1,225.0,Churned / Low-Value
14036.0,285,1,626.65,1,626.65,1879.9499999999998,1,285.0,Churned / Low-Value
14037.0,176,2,147.20000000000002,1,73.60000000000001,441.6,1,88.0,Churned / Low-Value
14041.0,266,1,141.41,1,141.41,424.23,1,266.0,Churned / Low-Value
14046.0,284,1,154.99,1,154.99,464.97,1,284.0,Churned / Low-Value
14048.0,305,1,409.93,1,409.93,1229.79,1,305.0,Churned / Low-Value
14059.0,267,1,183.6,1,183.6,550.8,1,267.0,Churned / Low-Value
14066.0,267,1,152.55,1,152.55,457.65000000000003,1,267.0,Churned / Low-Value
14068.0,320,1,265.85,1,265.85,797.5500000000001,1,320.0,Churned / Low-Value
14081.0,302,2,934.52,1,467.26,2803.56,1,151.0,Churned / Low-Value
14082.0,365,1,182.25,1,182.25,546.75,1,365.0,Churned / Low-Value
14090.0,325,1,76.32000000000001,1,76.32000000000001,228.96000000000004,1,325.0,Churned / Low-Value
14104.0,155,2,216.20999999999998,1,108.10499999999999,648.6299999999999,1,77.5,Churned / Low-Value
14105.0,239,1,1266.23,1,1266.23,3798.69,1,239.0,Churned / Low-Value
14114.0,274,2,386.53,1,193.265,1159.59,1,137.0,Churned / Low-Value
14117.0,144,1,90.0,1,90.0,270.0,1,144.0,Churned / Low-Value
14130.0,319,1,483.86,1,483.86,1451.58,1,319.0,Churned / Low-Value
14142.0,373,1,311.81,1,311.81,935.4300000000001,1,373.0,Churned / Low-Value
14148.0,234,1,157.2,1,157.2,471.59999999999997,1,234.0,Churned / Low-Value
14149.0,221,1,446.62,1,446.62,1339.8600000000001,1,221.0,Churned / Low-Value
14154.0,239,2,1345.62,1,672.81,4036.8599999999997,1,119.5,Churned / Low-Value
14155.0,266,1,118.75,1,118.75,356.25,1,266.0,Churned / Low-Value
14161.0,216,3,1110.52,1,370.17333333333335,3331.56,1,72.0,Churned / Low-Value
14162.0,174,2,289.36,1,144.68,868.08,1,87.0,Churned / Low-Value
14165.0,276,1,122.53999999999999,1,122.53999999999999,367.62,1,276.0,Churned / Low-Value
14176.0,297,4,576.9000000000001,1,144.22500000000002,1730.7000000000003,1,74.25,Churned / Low-Value
14185.0,331,1,197.65,1,197.65,592.95,1,331.0,Churned / Low-Value
14195.0,202,2,1012.0,1,506.0,3036.0,1,101.0,Churned / Low-Value
14199.0,218,1,185.39999999999998,1,185.39999999999998,556.1999999999999,1,218.0,Churned / Low-Value
14206.0,239,1,328.15999999999997,1,328.15999999999997,984.4799999999999,1,239.0,Churned / Low-Value
14220.0,247,2,632.4,1,316.2,1897.1999999999998,1,123.5,Churned / Low-Value
14222.0,177,1,683.17,1,683.17,2049.5099999999998,1,177.0,Churned / Low-Value
14231.0,184,3,925.71,1,308.57,2777.13,1,61.333333333333336,Churned / Low-Value
